date,campaign_id,campaign_type,region,channel,spend_eur,leads,qualified_leads,conversions,cac,customer_segment,product_id,units_sold,avg_unit_price,discount_pct,net_revenue_eur,fulfillment_lag_months,fulfillment_month,cash_lag_months,cash_month,cash_collected_eur,backlog_volume,sla_breach_rate
2024-06,CMP-0851,Performance,Europe,Affiliate,86691.74,18130,7513,2223,38.99763382816015,Churn-Prone,SIM-1,2223,55,0.16624795451099766,101938.69384171288,1,2024-07,2,2024-09,101938.69384171288,2702,0.03
2024-06,CMP-0852,Brand,Europe,Search,80532.97,33695,25955,8332,9.665502880460874,Churn-Prone,SIM-3,8332,55,0.1586851639097508,385540.93678671756,1,2024-07,2,2024-09,385540.93678671756,3663,0.04
2024-06,CMP-0853,Performance,APAC,Social,65233.33,50336,28615,5607,11.634266095951489,Whale,SIM-4,5607,60,0.2462879985236976,253563.79153665763,1,2024-07,1,2024-08,253563.79153665763,4028,0.08
2024-06,CMP-0854,Product Launch,APAC,Email,93597.43,13459,9349,2823,33.155306411618845,Whale,SIM-1,2823,55,0.15961510588499556,130482.36058476617,1,2024-07,1,2024-08,130482.36058476617,4084,0.13
2024-06,CMP-0855,Product Launch,APAC,Affiliate,28392.81,9075,4964,1155,24.582519480519483,Churn-Prone,SIM-4,1155,60,0.18721060958087793,56326.30475604517,1,2024-07,2,2024-09,56326.30475604517,4855,0.07
2024-06,CMP-0856,Product Launch,APAC,Search,98772.77,64579,54689,7734,12.77123997931213,Whale,SIM-2,7734,50,0.07207304209461256,358829.35462201334,1,2024-07,1,2024-08,358829.35462201334,3805,0.13
2024-06,CMP-0857,Product Launch,North America,Social,56706.76,15783,11271,1028,55.16221789883269,Churn-Prone,SIM-4,1028,60,0.2957051688605511,43440.90518468121,1,2024-07,2,2024-09,43440.90518468121,3239,0.05
2024-06,CMP-0858,Performance,North America,Email,22677.36,5785,3737,764,29.68240837696335,Casual,SIM-1,764,55,0.10393833503878343,37652.51116167032,1,2024-07,2,2024-09,37652.51116167032,3585,0.13
2024-06,CMP-0859,Product Launch,North America,Affiliate,51494.13,26141,17400,6201,8.304165457184325,Whale,SIM-5,6201,45,0.13973586493066648,240052.40557042218,1,2024-07,1,2024-08,240052.40557042218,4295,0.12
2024-06,CMP-0860,Performance,North America,Search,65079.3,7819,5535,963,67.5797507788162,Churn-Prone,SIM-4,963,60,0.13788868227496826,49812.79193815233,1,2024-07,2,2024-09,49812.79193815233,2555,0.07
2024-06,CMP-0861,Performance,LATAM,Social,15541.56,3992,2787,492,31.58853658536585,Casual,SIM-2,492,50,0.20985740614607312,19437.5078088066,1,2024-07,2,2024-09,19437.5078088066,4766,0.09
2024-06,CMP-0862,Performance,LATAM,Email,65992.94,6606,5303,566,116.59530035335689,Whale,SIM-3,566,55,0.0837482253541905,28522.91774472405,1,2024-07,1,2024-08,28522.91774472405,4619,0.09
2024-06,CMP-0863,Product Launch,LATAM,Affiliate,43079.52,5739,2574,520,82.84523076923077,Churn-Prone,SIM-2,520,50,0.2710468432226551,18952.782076210966,1,2024-07,2,2024-09,18952.782076210966,3682,0.09
2024-06,CMP-0864,Performance,LATAM,Search,47609.45,7077,3953,312,152.59439102564102,Whale,SIM-1,312,55,0.1979598899797007,13763.008287948336,1,2024-07,1,2024-08,13763.008287948336,3682,0.03
2024-07,CMP-0865,Product Launch,Europe,Social,18859.22,4003,3535,899,20.977997775305898,Churn-Prone,SIM-3,899,55,0.2945446132362357,34881.241598534325,2,2024-09,2,2024-11,34881.241598534325,5843,0.07
2024-07,CMP-0866,Brand,Europe,Email,57371.14,7219,3721,629,91.21007949125597,Whale,SIM-3,629,55,0.29722982431289446,24312.334227895415,1,2024-08,1,2024-09,24312.334227895415,4074,0.07
2024-07,CMP-0867,Brand,Europe,Affiliate,68312.85,28843,20759,3811,17.92517711886644,Whale,SIM-3,3811,55,0.232371430812502,160898.7862445455,1,2024-08,1,2024-09,160898.7862445455,2777,0.12
2024-07,CMP-0868,Performance,Europe,Search,33465.09,3952,2385,550,60.845618181818175,Casual,SIM-2,550,50,0.15268775015968783,23301.086870608586,1,2024-08,2,2024-10,23301.086870608586,3548,0.05
2024-07,CMP-0869,Product Launch,APAC,Social,60428.45,7525,6505,2268,26.643937389770723,Casual,SIM-1,2268,55,0.26974452576177993,91092.06785647558,1,2024-08,2,2024-10,91092.06785647558,3334,0.02
2024-07,CMP-0870,Performance,APAC,Email,42984.81,13508,8742,483,88.99546583850932,Whale,SIM-3,483,55,0.13046953994003846,23099.07667149288,1,2024-08,1,2024-09,23099.07667149288,3077,0.09
2024-07,CMP-0871,Product Launch,APAC,Affiliate,76778.7,13566,9119,1698,45.21713780918728,Casual,SIM-2,1698,50,0.21589382599054407,66570.6141734028,1,2024-08,2,2024-10,66570.6141734028,3380,0.15
2024-07,CMP-0872,Performance,APAC,Search,50771.83,48460,21180,6729,7.545226631000149,Whale,SIM-5,6729,45,0.08360845184310219,277487.94273964944,1,2024-08,1,2024-09,277487.94273964944,1622,0.02
2024-07,CMP-0873,Product Launch,North America,Social,25519.47,7426,4587,575,44.38168695652174,Casual,SIM-3,575,55,0.1844322821228872,25792.32907786369,1,2024-08,2,2024-10,25792.32907786369,4504,0.09
2024-07,CMP-0874,Performance,North America,Email,15861.25,2204,1854,393,40.35941475826972,Casual,SIM-4,393,60,0.14138427782066376,20246.15872898875,2,2024-09,2,2024-11,20246.15872898875,5663,0.13
2024-07,CMP-0875,Performance,North America,Affiliate,98801.43,55918,29614,11512,8.582473071577484,Churn-Prone,SIM-3,11512,55,0.23928114599053402,481656.74960463354,1,2024-08,2,2024-10,433491.0746441702,3051,0.12
2024-07,CMP-0876,Product Launch,North America,Search,11274.03,10793,8354,3239,3.480713183081198,Casual,SIM-4,3239,60,0.2516558719040026,145433.19785417613,1,2024-08,2,2024-10,145433.19785417613,3038,0.11
2024-07,CMP-0877,Performance,LATAM,Social,11470.56,2557,2013,572,20.053426573426574,Whale,SIM-2,572,50,0.09181832134242283,25973.996009606708,1,2024-08,1,2024-09,25973.996009606708,4955,0.06
2024-07,CMP-0878,Performance,LATAM,Email,34759.34,3748,2311,914,38.0299124726477,Churn-Prone,SIM-2,914,50,0.184775936460904,37255.73970373668,1,2024-08,2,2024-10,37255.73970373668,3548,0.02
2024-07,CMP-0879,Performance,LATAM,Affiliate,57166.54,6013,4841,1553,36.810392788151965,Casual,SIM-3,1553,55,0.11304999321404503,75758.83482962234,1,2024-08,2,2024-10,75758.83482962234,3586,0.13
2024-07,CMP-0880,Performance,LATAM,Search,57406.36,20852,11069,3493,16.43468651588892,Casual,SIM-4,3493,60,0.1312875969306695,182064.74543527028,1,2024-08,2,2024-10,182064.74543527028,2960,0.04
2024-08,CMP-0881,Product Launch,Europe,Social,73220.65,13722,12272,1931,37.91851372345934,Whale,SIM-5,1931,45,0.0664476691122939,81121.02979248721,1,2024-09,1,2024-10,81121.02979248721,3506,0.1
2024-08,CMP-0882,Brand,Europe,Email,99806.08,10498,6350,2006,49.753778664007974,Churn-Prone,SIM-5,2006,45,0.24407677214987294,68237.18977803098,2,2024-10,2,2024-12,68237.18977803098,5017,0.11
2024-08,CMP-0883,Brand,Europe,Affiliate,53422.12,13691,9427,3213,16.626865857454092,Casual,SIM-1,3213,55,0.11324789861127756,156702.3975969081,2,2024-10,2,2024-12,156702.3975969081,5315,0.07
2024-08,CMP-0884,Brand,Europe,Search,75014.18,22891,11452,2683,27.959068207230708,Churn-Prone,SIM-1,2683,55,0.06832278954544972,137482.9475607257,2,2024-10,2,2024-12,137482.9475607257,5038,0.1
2024-08,CMP-0885,Performance,APAC,Social,20357.13,3846,2547,294,69.2419387755102,Casual,SIM-3,294,55,0.09031391563112535,14709.623984244703,1,2024-09,2,2024-11,14709.623984244703,4321,0.07
2024-08,CMP-0886,Product Launch,APAC,Email,65864.27,42992,21518,6935,9.497371304974767,Churn-Prone,SIM-1,6935,55,0.16077585093046676,320101.0710588467,1,2024-09,2,2024-11,320101.0710588467,4010,0.09
2024-08,CMP-0887,Performance,APAC,Affiliate,94804.79,25834,14359,2024,46.840311264822134,Whale,SIM-4,2024,60,0.07596911067336894,112214.31119982607,1,2024-09,1,2024-10,112214.31119982607,3774,0.08
2024-08,CMP-0888,Product Launch,APAC,Search,60405.47,10168,8938,1790,33.746072625698325,Casual,SIM-3,1790,55,0.2868857993106543,70206.09305786609,2,2024-10,2,2024-12,70206.09305786609,5120,0.11
2024-08,CMP-0889,Performance,North America,Social,97297.17,64504,35396,7552,12.883629502118644,Casual,SIM-4,7552,60,0.1181173507667458,399598.6660205721,1,2024-09,2,2024-11,399598.6660205721,4118,0.09
2024-08,CMP-0890,Product Launch,North America,Email,90640.4,29896,12710,1269,71.42663514578408,Churn-Prone,SIM-4,1269,60,0.23945584865983488,57907.831683040175,1,2024-09,2,2024-11,57907.831683040175,2720,0.02
2024-08,CMP-0891,Performance,North America,Affiliate,41871.85,18663,14342,3940,10.6273730964467,Whale,SIM-1,3940,55,0.10934238575939449,193005.50500593922,1,2024-09,1,2024-10,193005.50500593922,3876,0.02
2024-08,CMP-0892,Performance,North America,Search,30894.01,4294,1860,129,239.4884496124031,Churn-Prone,SIM-4,129,60,0.11219442700219247,6871.6151350030295,1,2024-09,2,2024-11,6871.6151350030295,3285,0.14
2024-08,CMP-0893,Performance,LATAM,Social,17814.33,3894,1877,509,34.9986836935167,Casual,SIM-3,509,55,0.06360070467589958,26214.49827259819,1,2024-09,2,2024-11,26214.49827259819,4034,0.1
2024-08,CMP-0894,Product Launch,LATAM,Email,58487.61,7853,6847,1453,40.253000688231246,Casual,SIM-3,1453,55,0.16577603829274223,66667.0078998355,1,2024-09,2,2024-11,66667.0078998355,3334,0.08
2024-08,CMP-0895,Brand,LATAM,Affiliate,67099.31,40568,24450,7707,8.70628130271182,Churn-Prone,SIM-3,7707,55,0.2877600167161878,301907.84531425877,2,2024-10,2,2024-12,301907.84531425877,5001,0.15
2024-08,CMP-0896,Product Launch,LATAM,Search,66417.85,15205,10364,3407,19.494525975931907,Whale,SIM-3,3407,55,0.2958043648785302,131955.6990872366,1,2024-09,1,2024-10,131955.6990872366,4724,0.05
2024-09,CMP-0897,Performance,Europe,Social,71059.1,8156,6319,634,112.08059936908518,Whale,SIM-3,634,55,0.0933343308070496,31615.43188475818,1,2024-10,1,2024-11,31615.43188475818,4779,0.15
2024-09,CMP-0898,Brand,Europe,Email,49672.38,7252,5207,537,92.49977653631285,Casual,SIM-1,537,55,0.086550351190076,26978.735377601104,1,2024-10,2,2024-12,26978.735377601104,3900,0.07
2024-09,CMP-0899,Product Launch,Europe,Affiliate,68089.49,27234,17785,2542,26.785794649881986,Whale,SIM-5,2542,45,0.1757313168822247,94288.0946618423,1,2024-10,1,2024-11,94288.0946618423,3201,0.03
2024-09,CMP-0900,Brand,Europe,Search,61345.09,9943,8424,1892,32.42340909090909,Casual,SIM-4,1892,60,0.1428855390678958,97299.63360501247,1,2024-10,2,2024-12,97299.63360501247,2830,0.11
2024-09,CMP-0901,Product Launch,APAC,Social,17915.8,8142,4825,1842,9.72627578718784,Casual,SIM-1,1842,55,0.20511629357574096,80529.6682978417,1,2024-10,2,2024-12,80529.6682978417,2334,0.12
2024-09,CMP-0902,Brand,APAC,Email,92623.36,27418,18133,1238,74.81693053311793,Casual,SIM-4,1238,60,0.28730729399955535,52938.81420171303,1,2024-10,2,2024-12,52938.81420171303,2917,0.07
2024-09,CMP-0903,Performance,APAC,Affiliate,16867.47,2031,1570,103,163.76184466019419,Churn-Prone,SIM-1,103,55,0.18844457511391588,4597.461481979666,1,2024-10,2,2024-12,4597.461481979666,3213,0.07
2024-09,CMP-0904,Product Launch,APAC,Search,97926.8,27164,17867,3736,26.211670235546038,Whale,SIM-4,3736,60,0.2645645696130294,164855.20607554333,1,2024-10,1,2024-11,164855.20607554333,4859,0.08
2024-09,CMP-0905,Product Launch,North America,Social,75514.15,23870,10428,692,109.12449421965317,Casual,SIM-2,692,50,0.07638538568518106,31957.065655292736,2,2024-11,2,2025-01,31957.065655292736,5437,0.12
2024-09,CMP-0906,Brand,North America,Email,28132.09,3384,2014,197,142.80248730964468,Churn-Prone,SIM-2,197,50,0.2613493597399747,7275.708806561249,1,2024-10,2,2024-12,7275.708806561249,4865,0.08
2024-09,CMP-0907,Performance,North America,Affiliate,35501.0,4105,3018,391,90.79539641943734,Casual,SIM-3,391,55,0.12087039021259342,18905.68225847818,1,2024-10,2,2024-12,18905.68225847818,4951,0.02
2024-09,CMP-0908,Product Launch,North America,Search,22314.46,15823,6562,662,33.707643504531724,Whale,SIM-2,662,50,0.2614034154107583,24447.5469499039,1,2024-10,1,2024-11,24447.5469499039,2835,0.15
2024-09,CMP-0909,Performance,LATAM,Social,57774.06,10999,9334,3437,16.809444282804773,Casual,SIM-3,3437,55,0.1905111705996726,153021.72086569088,1,2024-10,2,2024-12,153021.72086569088,3222,0.09
2024-09,CMP-0910,Product Launch,LATAM,Email,59743.83,7205,3930,1167,51.194370179948585,Casual,SIM-1,1167,55,0.05065332663911647,60933.81622966831,1,2024-10,2,2024-12,60933.81622966831,2248,0.13
2024-09,CMP-0911,Performance,LATAM,Affiliate,87629.59,68043,31796,9968,8.791090489566614,Whale,SIM-2,9968,50,0.23570273074825038,380925.758995072,1,2024-10,1,2024-11,380925.758995072,3281,0.05
2024-09,CMP-0912,Product Launch,LATAM,Search,65684.65,12668,5333,734,89.48862397820163,Whale,SIM-3,734,55,0.29779747107208426,28347.916092819956,2,2024-11,1,2024-12,28347.916092819956,5288,0.08
2024-10,CMP-0913,Brand,Europe,Social,28793.35,15947,7757,2864,10.053543994413408,Casual,SIM-4,2864,60,0.06222797250152183,161146.7452053385,1,2024-11,2,2025-01,161146.7452053385,4172,0.08
2024-10,CMP-0914,Brand,Europe,Email,29836.0,6482,3245,1011,29.51137487636004,Churn-Prone,SIM-3,1011,55,0.24893103951750833,41763.18954762894,1,2024-11,2,2025-01,41763.18954762894,2389,0.09
2024-10,CMP-0915,Product Launch,Europe,Affiliate,99379.49,11732,6054,2059,48.26590092277805,Churn-Prone,SIM-3,2059,55,0.22844060291276735,87375.24392314366,1,2024-11,2,2025-01,87375.24392314366,4980,0.06
2024-10,CMP-0916,Brand,Europe,Search,58588.34,16790,14053,2203,26.594798002723557,Casual,SIM-4,2203,60,0.2115335763116748,104219.49188312283,1,2024-11,2,2025-01,104219.49188312283,1817,0.09
2024-10,CMP-0917,Performance,APAC,Social,74386.22,36028,31118,9690,7.676596491228071,Churn-Prone,SIM-3,9690,55,0.07602566393002398,492432.1224084937,1,2024-11,2,2025-01,492432.1224084937,3535,0.14
2024-10,CMP-0918,Brand,APAC,Email,99911.21,24730,11158,4312,23.17050324675325,Churn-Prone,SIM-2,4312,50,0.285048225351835,154143.6026141444,1,2024-11,2,2025-01,154143.6026141444,4233,0.03
2024-10,CMP-0919,Product Launch,APAC,Affiliate,29964.34,4732,2173,549,54.57985428051002,Churn-Prone,SIM-4,549,60,0.21261031707336048,25936.616155603508,2,2024-12,2,2025-02,25936.616155603508,5128,0.14
2024-10,CMP-0920,Performance,APAC,Search,31414.58,4710,2226,235,133.67906382978725,Casual,SIM-4,235,60,0.09224731767062398,12799.312820844201,1,2024-11,2,2025-01,12799.312820844201,4067,0.03
2024-10,CMP-0921,Performance,North America,Social,93392.38,11620,4809,351,266.0751566951567,Whale,SIM-1,351,55,0.0569857519717792,18204.890058184803,1,2024-11,1,2024-12,18204.890058184803,4475,0.03
2024-10,CMP-0922,Product Launch,North America,Email,78166.69,28781,18781,4166,18.763007681229,Casual,SIM-3,4166,55,0.16351882379380783,191662.9319041248,1,2024-11,2,2025-01,191662.9319041248,2547,0.02
2024-10,CMP-0923,Performance,North America,Affiliate,78511.04,8525,6069,1200,65.42586666666666,Casual,SIM-1,1200,55,0.27357773700789595,47943.86935747886,1,2024-11,2,2025-01,47943.86935747886,3848,0.05
2024-10,CMP-0924,Brand,North America,Search,47914.33,13574,10087,3843,12.467949518605257,Whale,SIM-4,3843,60,0.2192027679268197,180036.2257714339,1,2024-11,1,2024-12,180036.2257714339,4777,0.15
2024-10,CMP-0925,Performance,LATAM,Social,48713.44,7276,6519,1845,26.402948509485096,Churn-Prone,SIM-2,1845,50,0.0594883071151666,86762.20366862588,1,2024-11,2,2025-01,86762.20366862588,2997,0.02
2024-10,CMP-0926,Brand,LATAM,Email,28456.22,6046,3506,512,55.5785546875,Whale,SIM-4,512,60,0.2258296381438002,23782.513516222458,1,2024-11,1,2024-12,23782.513516222458,2843,0.03
2024-10,CMP-0927,Brand,LATAM,Affiliate,48237.5,12882,6068,1024,47.10693359375,Whale,SIM-3,1024,55,0.24794679825366195,42355.636322353756,1,2024-11,1,2024-12,42355.636322353756,3694,0.13
2024-10,CMP-0928,Performance,LATAM,Search,68601.83,8656,7790,757,90.6232892998679,Casual,SIM-3,757,55,0.22292350716045184,32353.579779374588,1,2024-11,2,2025-01,32353.579779374588,2829,0.04
2024-11,CMP-0929,Product Launch,Europe,Social,94376.08,11244,5661,2227,42.378123035473735,Whale,SIM-2,2227,50,0.1767898082391906,91664.45485256614,2,2025-01,1,2025-02,91664.45485256614,5903,0.01
2024-11,CMP-0930,Performance,Europe,Email,25834.66,5617,2719,496,52.08600806451613,Whale,SIM-1,496,55,0.2876009827414059,19434.245190814447,1,2024-12,1,2025-01,19434.245190814447,3425,0.06
2024-11,CMP-0931,Brand,Europe,Affiliate,52992.85,5714,2818,822,64.46818734793187,Casual,SIM-4,822,60,0.19449718234165064,39727.398966909794,2,2025-01,2,2025-03,39727.398966909794,5005,0.1
2024-11,CMP-0932,Brand,Europe,Search,62619.55,15260,13227,3606,17.365377149195787,Casual,SIM-2,3606,50,0.13908151238187494,155223.60331754794,1,2024-12,2,2025-02,155223.60331754794,4952,0.08
2024-11,CMP-0933,Product Launch,APAC,Social,46720.9,5007,2467,590,79.18796610169491,Casual,SIM-2,590,50,0.29509065872101253,20794.82556773013,1,2024-12,2,2025-02,20794.82556773013,3580,0.03
2024-11,CMP-0934,Performance,APAC,Email,65752.18,9731,7203,1312,50.11599085365853,Casual,SIM-4,1312,60,0.0811640889070905,72330.76292123384,1,2024-12,2,2025-02,72330.76292123384,4951,0.09
2024-11,CMP-0935,Performance,APAC,Affiliate,11207.55,10248,9104,2484,4.5118961352657,Casual,SIM-1,2484,55,0.15460705504773575,115497.58413937835,1,2024-12,2,2025-02,115497.58413937835,1583,0.14
2024-11,CMP-0936,Product Launch,APAC,Search,31084.8,7857,4895,413,75.26585956416464,Casual,SIM-1,413,55,0.198900960572079,18196.964680605222,1,2024-12,2,2025-02,18196.964680605222,4935,0.11
2024-11,CMP-0937,Performance,North America,Social,25610.52,5030,4110,245,104.53273469387756,Churn-Prone,SIM-3,245,55,0.2909773751580556,9554.079869745201,1,2024-12,2,2025-02,9554.079869745201,3460,0.14
2024-11,CMP-0938,Product Launch,North America,Email,41578.52,7427,4249,1077,38.60586815227484,Whale,SIM-3,1077,55,0.08764190620876484,54043.531685723814,2,2025-01,1,2025-02,54043.531685723814,5180,0.07
2024-11,CMP-0939,Performance,North America,Affiliate,35381.14,4186,3240,1176,30.086003401360543,Casual,SIM-4,1176,60,0.23462044592588643,54005.181335469446,1,2024-12,2,2025-02,54005.181335469446,1539,0.13
2024-11,CMP-0940,Product Launch,North America,Search,34652.37,7931,4370,1190,29.119638655462186,Casual,SIM-3,1190,55,0.24437175439581216,49455.868674794096,1,2024-12,2,2025-02,49455.868674794096,2456,0.11
2024-11,CMP-0941,Brand,LATAM,Social,78755.13,18264,8679,1419,55.50044397463002,Churn-Prone,SIM-1,1419,55,0.08253405995631417,71603.62929070946,1,2024-12,2,2025-02,71603.62929070946,4231,0.03
2024-11,CMP-0942,Product Launch,LATAM,Email,32853.98,6615,5000,1513,21.714461335095837,Churn-Prone,SIM-4,1513,60,0.20559671056999157,72115.93061445616,2,2025-01,2,2025-03,72115.93061445616,5139,0.1
2024-11,CMP-0943,Brand,LATAM,Affiliate,16775.42,6280,2775,400,41.93854999999999,Casual,SIM-5,400,45,0.07241437421744888,16696.54126408592,1,2024-12,2,2025-02,16696.54126408592,4734,0.02
2024-11,CMP-0944,Brand,LATAM,Search,57666.49,7249,6353,412,139.96720873786407,Casual,SIM-3,412,55,0.1375153192977398,19543.902864713215,1,2024-12,2,2025-02,19543.902864713215,4257,0.07
2024-12,CMP-0945,Performance,Europe,Social,45963.34,6529,5098,1403,32.7607555238774,Churn-Prone,SIM-4,1403,60,0.1301270952693258,73225.90112022815,2,2025-02,2,2025-04,73225.90112022815,5540,0.13
2024-12,CMP-0946,Product Launch,Europe,Email,38198.95,8667,4011,1361,28.06682586333578,Whale,SIM-2,1361,50,0.2781672262076793,49120.72025656742,1,2025-01,1,2025-02,49120.72025656742,3005,0.08
2024-12,CMP-0947,Performance,Europe,Affiliate,46623.87,4834,2640,803,58.06210460772105,Casual,SIM-2,803,50,0.2895312835784768,28525.318964324157,1,2025-01,2,2025-03,28525.318964324157,4269,0.12
2024-12,CMP-0948,Product Launch,Europe,Search,99058.15,24492,12712,3727,26.5785215991414,Whale,SIM-3,3727,55,0.1840240075292463,167262.83881661744,1,2025-01,1,2025-02,167262.83881661744,3621,0.01
2024-12,CMP-0949,Brand,APAC,Social,70447.88,11960,10591,4050,17.39453827160494,Whale,SIM-5,4050,45,0.12972576145314024,158607.4799751652,1,2025-01,1,2025-02,158607.4799751652,4411,0.13
2024-12,CMP-0950,Performance,APAC,Email,16588.13,11004,9549,3788,4.379126187961986,Churn-Prone,SIM-3,3788,55,0.26094269023077193,153975.19991732098,1,2025-01,2,2025-03,153975.19991732098,4622,0.1
2024-12,CMP-0951,Performance,APAC,Affiliate,44954.67,5117,2336,677,66.40276218611521,Churn-Prone,SIM-2,677,50,0.2987426846826852,23737.560123491105,1,2025-01,2,2025-03,23737.560123491105,3975,0.08
2024-12,CMP-0952,Brand,APAC,Search,87434.29,16850,9881,1259,69.44741064336775,Casual,SIM-2,1259,50,0.2448105811999311,47539.17391346434,2,2025-02,2,2025-04,47539.17391346434,5484,0.08
2024-12,CMP-0953,Brand,North America,Social,31475.12,7326,3964,1450,21.706979310344828,Casual,SIM-2,1450,50,0.16375186710507417,60627.98963488212,1,2025-01,2,2025-03,60627.98963488212,4358,0.1
2024-12,CMP-0954,Product Launch,North America,Email,31632.23,5545,2308,303,104.39679867986798,Whale,SIM-2,303,50,0.2751928163706542,10980.828831984589,1,2025-01,1,2025-02,10980.828831984589,3150,0.09
