Date,Entity,Department,Account Group,Product,Currency,Revenue,COGS,Gross Profit,OPEX_HR,OPEX_Marketing,OPEX_Ops,Depreciation,EBITDA,Interest,Tax,Net Profit,Budgeted Revenue,Budgeted OPEX
2024-01-01,SummonStorm BR,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1416116.18,283939.1,1132177.08,176820.02,123743.2,76594.31,19592.63,755019.55,11544.27,111521.29,631953.99,1454213.3772560246,382406.74091961747
2024-01-01,SummonStorm BR,Infrastructure,Revenue,Summon Siege,EUR,1155077.56,264433.04,890644.52,196161.92,124978.38,92172.04,16499.93,477332.18,9813.46,70127.81,397390.91,1116512.1494297758,417955.37628031266
2024-02-01,Tapstorm SG,R&D,Revenue,Idle Bureaucracy,EUR,1184301.16,325281.34,859019.8199999998,168111.64,69175.36,65985.67,23129.8,555747.1499999998,10702.2,81756.74,463288.20999999985,1196249.9369365263,307350.2538462259
2024-02-01,Tapstorm SG,HR,Revenue,Idle Bureaucracy,EUR,1252450.23,464408.75,788041.48,144555.85,187728.86,76660.82,14182.11,379095.95,10513.79,55287.32,313294.84,1355915.7902810788,413817.12500153086
2024-02-01,Tapstorm SG,Marketing,Revenue,Idle Bureaucracy,EUR,1510261.41,370031.67,1140229.74,158634.38,149512.07,75341.8,9699.01,756741.49,11025.76,111857.36,633858.37,1481843.2033189787,389242.0693696813
2024-02-01,Tapstorm SG,LiveOps,Revenue,Petty Kingdoms,EUR,1863627.22,547185.35,1316441.87,163544.64,86343.57,80502.28,22874.21,986051.3799999999,11597.3,146168.11,828285.9699999999,1988207.4865492464,331688.38836854143
2024-02-01,Tapstorm SG,BI & Analytics,Revenue,Petty Kingdoms,EUR,1190668.18,377426.6,813241.58,167171.82,157272.28,99297.95,18516.99,389499.52999999997,12638.4,56529.17,320331.95999999996,1144593.1725720414,428625.16589648224
2024-02-01,Tapstorm SG,Infrastructure,Revenue,Petty Kingdoms,EUR,1664872.29,540503.29,1124369.0,193886.15,179578.34,93060.59,16228.09,657843.92,10716.74,97069.08,550058.1000000001,1703637.4662341916,473579.9048899285
2024-02-01,TapForge CN,R&D,Revenue,Idle Bureaucracy,EUR,1116874.63,436397.87,680476.7599999999,152920.29,139300.51,102819.39,13635.85,285436.56999999983,10202.59,41285.1,233948.8799999998,1224952.913557528,398785.8977239438
2024-02-01,TapForge CN,Human Resources,Revenue,Summon Siege,EUR,1420251.49,424314.02,995937.47,216368.74,176422.83,90937.79,22990.51,512208.11000000004,10393.15,75272.24,426542.72000000003,1555384.249287191,490183.16483266844
2024-02-01,TapForge CN,Marketing,Revenue,Summon Siege,EUR,1499817.46,416219.24,1083598.22,209915.68,102821.19,82916.36,25463.14,687944.9900000001,10057.1,101683.18,576204.7100000002,1472849.5833414947,401657.38755731366
2024-02-01,TapForge CN,LiveOps,Revenue,Summon Siege,EUR,1466362.07,418958.37,1047403.7000000001,158972.8,59899.8,125484.8,21675.88,703046.3,9335.28,104056.65,589654.37,1572852.4219246474,351443.8922078065
2024-02-01,TapForge CN,BI & Analytics,Revenue,Petty Kingdoms,EUR,881578.37,292322.72,589255.65,190759.07,133799.84,114505.71,15006.75,150191.02999999997,7040.88,21472.52,121677.62999999996,926550.4332108599,442723.8953541276
2024-02-01,TapForge CN,Infrastructure,Revenue,Petty Kingdoms,EUR,1168792.31,357161.85,811630.4600000001,188523.65,112442.55,77754.48,15814.9,432909.7800000001,11044.77,63279.75,358585.26000000007,1161603.568015434,385296.36742046045
2024-02-01,WhaleCare PH,R&D,Revenue,Summon Siege,EUR,2005710.53,791557.97,1214152.56,163843.94,110906.57,95125.73,17894.85,844276.3200000001,5507.35,125815.35,712953.6200000001,2125220.6727206665,372877.5653285027
2024-02-01,WhaleCare PH,H.R.,Revenue,Idle Bureaucracy,EUR,1689425.58,507932.71,1181492.87,172054.24,124546.17,63805.73,22916.86,821086.7300000001,7277.62,122071.37,691737.7400000001,1838319.5956959378,365444.581508603
2024-02-01,WhaleCare PH,Marketing,Revenue,Summon Siege,EUR,1705767.14,663500.99,1042266.1499999999,173444.16,119571.92,76070.17,15985.67,673179.8999999998,10104.31,99461.34,563614.2499999998,1648694.7459101314,374972.88579698786
2024-02-01,WhaleCare PH,LiveOps,Revenue,Summon Siege,EUR,1453077.22,491985.54,961091.6799999999,171539.82,147947.08,85279.49,13580.73,556325.2899999999,14012.18,81346.97,460966.1399999999,1419885.3821712297,410916.8718970701
2024-02-01,WhaleCare PH,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1535505.02,567229.96,968275.06,189788.78,49868.19,101852.37,20303.94,626765.7200000001,11059.66,92355.91,523350.15,1658393.0797140289,346691.55786899355
2024-02-01,WhaleCare PH,Infrastructure,Revenue,Summon Siege,EUR,1594206.78,493865.71,1100341.07,166344.41,104387.91,62979.31,14650.29,766629.44,6845.41,113967.6,645816.4299999999,1538138.4490620529,335933.9828805944
2024-02-01,SummonStorm BR,R&D,Revenue,Idle Bureaucracy,EUR,1530935.27,470712.02,1060223.25,173217.59,181547.23,62952.64,18639.23,642505.79,13700.03,94320.86,534484.9,1601615.3666997412,425548.897680939
2024-02-01,SummonStorm BR,HR Dept.,Revenue,Petty Kingdoms,EUR,1210435.78,284953.75,925482.03,188623.35,121301.16,95754.59,20168.69,519802.93000000005,8396.42,76710.98,434695.5300000001,1256448.3410002822,410817.8669634732
2024-02-01,SummonStorm BR,Marketing,Revenue,Summon Siege,EUR,1329956.0,477866.11,852089.89,200272.84,93164.66,67604.97,19684.89,491047.42000000004,10647.66,72059.96,408339.80000000005,1383428.785099915,367741.8595809515
2024-02-01,SummonStorm BR,LiveOps,Revenue,Idle Bureaucracy,EUR,2118126.81,811113.68,1307013.13,156826.9,170389.12,75047.16,21406.87,904749.95,11882.06,133930.18,758937.71,2210921.192514024,407355.5737830591
2024-02-01,SummonStorm BR,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1654848.91,608776.17,1046072.7399999999,206635.62,118863.01,81483.71,19688.8,639090.3999999999,6147.14,94941.49,538001.7699999999,1746327.9053000011,412282.3906809685
2024-02-01,SummonStorm BR,Infrastructure,Revenue,Petty Kingdoms,EUR,1479896.99,501675.45,978221.54,148515.72,107873.3,58997.93,17711.41,662834.59,9534.19,97995.06,555305.3400000001,1508383.3453022027,319777.5993624503
2024-03-01,Tapstorm SG,R&D,Revenue,Summon Siege,EUR,1304613.76,313334.5,991279.26,155796.79,142215.6,99107.86,13445.15,594159.01,14706.0,86917.95,492535.06,1417275.1700662856,402331.9217450584
2024-03-01,Tapstorm SG,Human Resources,Revenue,Summon Siege,EUR,1042504.52,227526.73,814977.79,229538.76,73810.22,38862.27,21342.55,472766.54000000004,11708.02,69158.78,391899.74,1022595.4052758641,347290.2583147228
2024-03-01,Tapstorm SG,Marketing,Revenue,Summon Siege,EUR,1391630.94,296811.61,1094819.33,183062.27,91653.91,82479.16,28790.35,737623.99,11682.04,108891.29,617050.6599999999,1364315.7081818879,360671.84515368025
2024-03-01,Tapstorm SG,LiveOps,Revenue,Summon Siege,EUR,1661463.48,536140.12,1125323.3599999999,224193.93,89642.18,64070.39,12634.62,747416.86,10257.45,110573.91,626585.5,1730600.7539747322,382972.18747179466
2024-03-01,Tapstorm SG,BI & Analytics,Revenue,Petty Kingdoms,EUR,1788183.97,451628.85,1336555.12,199787.44,82694.53,65632.94,20592.3,988440.2100000002,6604.34,147275.38,834560.4900000002,1857862.1557164667,351732.17451551964
2024-03-01,Tapstorm SG,Infrastructure,Revenue,Idle Bureaucracy,EUR,1529996.45,403551.36,1126445.0899999999,176760.26,103278.83,85234.61,13387.98,761171.3899999999,10955.52,112532.38,637683.4899999999,1553153.7181412745,373141.58485785476
2024-03-01,TapForge CN,R&D,Revenue,Petty Kingdoms,EUR,1826888.86,445529.99,1381358.87,171017.87,146711.46,96198.69,11541.49,967430.8500000001,7976.96,143918.08,815535.8100000002,1864488.4668537856,418833.065165828
2024-03-01,TapForge CN,H.R.,Revenue,Summon Siege,EUR,1476423.48,444160.4,1032263.08,169011.14,137415.56,67433.38,18998.83,658402.9999999999,15090.67,96496.85,546815.4799999999,1590840.9329987427,381845.1242702788
2024-03-01,TapForge CN,Marketing,Revenue,Idle Bureaucracy,EUR,1500877.79,403797.37,1097080.42,184447.71,207510.98,89576.94,20092.45,615544.79,13938.06,90241.01,511365.72,1632159.9489626293,488120.0627256192
2024-03-01,TapForge CN,LiveOps,Revenue,Idle Bureaucracy,EUR,1619258.33,371879.43,1247378.9000000001,190665.77,145966.76,71365.59,17705.5,839380.7800000001,4217.55,125274.48,709888.7500000001,1699835.2412218796,412417.39341622527
2024-03-01,TapForge CN,BI & Analytics,Revenue,Petty Kingdoms,EUR,1373251.23,391899.01,981352.22,205692.97,115727.38,98475.56,17605.51,561456.31,5665.23,83368.66,472422.42000000004,1452094.784543278,424418.45847884344
2024-03-01,TapForge CN,Infrastructure,Revenue,Summon Siege,EUR,1337513.77,279977.99,1057535.78,211060.93,112299.15,101097.85,24720.21,633077.8500000001,6470.0,93991.18,532616.6700000002,1304699.9307132424,431333.99217740365
2024-03-01,WhaleCare PH,R&D,Revenue,Summon Siege,EUR,1340420.55,463472.96,876947.5900000001,245809.66,61696.71,65874.67,15237.73,503566.5500000001,7954.78,74341.77,421270.00000000006,1326831.3080592947,377979.19189876225
2024-03-01,WhaleCare PH,Human Resources,Revenue,Idle Bureaucracy,EUR,1287366.54,266889.06,1020477.48,194684.83,97606.91,103620.01,13874.08,624565.73,11845.36,91908.06,520812.31,1408127.5221311082,403376.65699152893
2024-03-01,WhaleCare PH,Marketing,Revenue,Petty Kingdoms,EUR,1350890.79,316770.88,1034119.91,156171.06,167030.36,94969.65,22092.72,615948.8400000001,4186.08,91764.41,519998.3500000001,1423349.9857096092,424830.75572844193
2024-03-01,WhaleCare PH,LiveOps,Revenue,Petty Kingdoms,EUR,1426245.5,505333.02,920912.48,184263.88,101610.32,86650.83,12348.93,548387.4500000001,5183.64,81480.57,461723.24000000005,1405081.2457204645,376422.1179209337
2024-03-01,WhaleCare PH,BI & Analytics,Revenue,Petty Kingdoms,EUR,1197568.05,371072.45,826495.6000000001,182124.32,94205.24,105991.77,20186.47,444174.27,7288.58,65532.85,371352.84,1176032.401952439,389192.285475997
2024-03-01,WhaleCare PH,Infrastructure,Revenue,Idle Bureaucracy,EUR,1540647.41,497873.32,1042774.0899999999,196543.22,184731.43,41232.18,20634.85,620267.2599999999,5969.5,92144.66,522153.09999999986,1610672.3726894555,427246.99785297236
2024-03-01,SummonStorm BR,R&D,Revenue,Summon Siege,EUR,1211357.63,290155.96,921201.6699999999,180005.6,150154.77,78943.57,29155.74,512097.7299999999,12009.05,75013.3,425075.37999999995,1212392.4715780178,411763.68376230507
2024-03-01,SummonStorm BR,HR,Revenue,Petty Kingdoms,EUR,2135197.24,708513.92,1426683.3200000003,179756.75,100418.88,59514.97,13989.16,1086992.7200000004,10309.72,161502.45,915180.5500000005,2304847.2916602055,341735.75480983907
2024-03-01,SummonStorm BR,Marketing,Revenue,Idle Bureaucracy,EUR,1962225.71,728525.0,1233700.71,166837.94,93138.46,48278.1,25208.97,925446.2100000001,8653.12,137518.96,779274.1300000001,1877167.2074024766,314900.72745702974
2024-03-01,SummonStorm BR,LiveOps,Revenue,Petty Kingdoms,EUR,1148419.82,359557.27,788862.55,216559.35,50032.84,73829.22,13266.28,448441.14000000013,12815.29,65343.88,370281.97000000015,1135931.069607552,345427.38522243616
2024-03-01,SummonStorm BR,BI & Analytics,Revenue,Petty Kingdoms,EUR,1606292.81,327793.23,1278499.58,202588.02,88818.85,62634.39,12334.94,924458.3200000001,6209.1,137737.38,780511.8400000001,1615690.7035845285,360555.6389518368
2024-03-01,SummonStorm BR,Infrastructure,Revenue,Petty Kingdoms,EUR,1045627.95,243477.33,802150.62,188871.54,131790.13,103499.91,19608.31,377989.0399999999,7657.56,55549.72,314781.7599999999,1082303.0177784045,432478.6853638954
2024-04-01,Tapstorm SG,R&D,Revenue,Petty Kingdoms,EUR,1886739.55,408972.85,1477766.7000000002,196410.16,134981.39,65469.28,11829.42,1080905.8700000003,3773.07,161569.92,915562.8800000002,1879741.920256308,400048.10669359646
2024-04-01,Tapstorm SG,Human Resources,Revenue,Petty Kingdoms,EUR,1623625.04,528300.4,1095324.6400000001,151543.85,98454.04,83882.64,13557.04,761444.1100000001,8149.2,112994.24,640300.6700000002,1544210.071558928,338841.9513917292
2024-04-01,Tapstorm SG,Marketing,Revenue,Summon Siege,EUR,1353849.85,342943.74,1010906.1100000001,124559.77,158176.22,53510.67,19451.87,674659.4500000001,10398.58,99639.13,564621.7400000001,1456815.8522017533,340827.6346294146
2024-04-01,Tapstorm SG,LiveOps,Revenue,Petty Kingdoms,EUR,1388720.67,288069.35,1100651.3199999998,159830.74,117675.52,91228.89,17664.3,731916.1699999998,12292.99,107943.48,611679.6999999998,1485287.771026328,374324.246410573
2024-04-01,Tapstorm SG,BI & Analytics,Revenue,Petty Kingdoms,EUR,1856641.87,468785.85,1387856.02,163373.85,98309.53,73678.53,19186.78,1052494.1099999999,11015.75,156221.75,885256.6099999999,1908801.19659499,341055.1411440896
2024-04-01,Tapstorm SG,Infrastructure,Revenue,Petty Kingdoms,EUR,1467242.07,391768.06,1075474.01,192562.21,131814.27,39852.78,14694.95,711244.75,10998.45,105036.95,595209.3500000001,1560030.10631124,369528.8042949381
2024-04-01,TapForge CN,R&D,Revenue,Petty Kingdoms,EUR,1612096.02,447382.98,1164713.04,173435.61,156300.64,85566.04,22777.76,749410.75,8174.62,111185.42,630050.71,1675651.97006758,422099.62808980193
2024-04-01,TapForge CN,HR,Revenue,Summon Siege,EUR,1414337.51,288307.53,1126029.98,167863.97,86715.73,95229.79,26102.15,776220.49,12748.81,114520.75,648950.9299999999,1522557.0530389126,358538.5203694165
2024-04-01,TapForge CN,Marketing,Revenue,Idle Bureaucracy,EUR,1400466.37,323634.42,1076831.9500000002,141785.22,75679.52,91363.89,18222.54,768003.3200000002,3836.25,114625.06,649542.0100000002,1336066.747247365,314239.0518717486
2024-04-01,TapForge CN,LiveOps,Revenue,Idle Bureaucracy,EUR,1319848.01,377204.64,942643.37,190260.75,143072.78,82510.91,19092.21,526798.9299999999,10046.74,77512.83,439239.3599999999,1389030.3841900027,421212.58908633573
2024-04-01,TapForge CN,BI & Analytics,Revenue,Summon Siege,EUR,1391143.31,516418.92,874724.3900000001,141813.47,104308.79,65161.82,28796.08,563440.3100000002,8643.19,83219.57,471577.5500000002,1400022.4118575517,318435.0815055957
2024-04-01,TapForge CN,Infrastructure,Revenue,Petty Kingdoms,EUR,1234008.25,302575.56,931432.69,155176.94,133875.58,81811.68,23763.19,560568.49,8170.14,82859.75,469538.6,1282009.6866386728,377484.41624978016
2024-04-01,WhaleCare PH,R&D,Revenue,Summon Siege,EUR,1703291.13,595325.68,1107965.4499999997,179808.15,71574.71,128578.69,19368.17,728003.8999999997,10668.41,107600.32,609735.1699999997,1687067.3126351985,382745.8033755314
2024-04-01,WhaleCare PH,HR,Revenue,Summon Siege,EUR,1346912.65,304182.42,1042730.23,184570.04,153634.15,83814.61,21040.71,620711.4299999999,11153.1,91433.75,518124.57999999996,1296380.0639786809,424386.4047103256
2024-04-01,WhaleCare PH,Marketing,Revenue,Petty Kingdoms,EUR,1446110.89,403082.06,1043028.8299999998,199478.27,108801.78,42565.7,16551.06,692183.0799999998,5895.25,102943.17,583344.6599999998,1547327.1662572937,355079.7240927065
2024-04-01,WhaleCare PH,LiveOps,Revenue,Petty Kingdoms,EUR,1761517.33,517538.88,1243978.4500000002,174071.4,129858.78,96214.53,28767.02,843833.7400000002,13355.49,124571.74,705906.5100000002,1700279.6271912982,405391.87479360186
2024-04-01,WhaleCare PH,BI & Analytics,Revenue,Summon Siege,EUR,1656364.74,600031.0,1056333.74,127891.71,138916.33,68195.61,13795.45,721330.0900000001,8798.99,106879.67,605651.43,1762120.2597133045,340052.04721615685
2024-04-01,WhaleCare PH,Infrastructure,Revenue,Idle Bureaucracy,EUR,1231850.03,262107.08,969742.9500000001,209442.66,69811.15,37661.95,26229.57,652827.1900000001,5609.12,97082.71,550135.3600000001,1254494.3755340064,321345.6520496613
2024-04-01,SummonStorm BR,R&D,Revenue,Petty Kingdoms,EUR,1513863.48,465615.3,1048248.1799999999,198723.4,99188.24,101017.76,22527.54,649318.7799999999,9941.46,95906.6,543470.72,1590801.5085415386,404887.83522131917
2024-04-01,SummonStorm BR,HR Dept.,Revenue,Summon Siege,EUR,1287453.57,333547.55,953906.02,160806.55,97150.64,95558.76,19278.35,600390.07,9647.74,88611.35,502130.98,1302433.0739391544,360065.2902261375
2024-04-01,SummonStorm BR,Marketing,Revenue,Idle Bureaucracy,EUR,1028902.26,216519.1,812383.16,188417.81,116136.77,51794.71,18066.03,456033.87000000005,9979.79,66908.11,379145.9700000001,1000291.7917653371,363611.75612312136
2024-04-01,SummonStorm BR,LiveOps,Revenue,Petty Kingdoms,EUR,1199918.84,294800.49,905118.3500000001,218370.25,58185.69,73447.63,23659.82,555114.7800000001,9902.19,81781.89,463430.7000000002,1274323.6957143524,353333.0400671417
2024-04-01,SummonStorm BR,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1445479.94,294237.6,1151242.3399999999,156465.46,119425.19,69514.37,24082.85,805837.32,8567.53,119590.47,677679.32,1503766.2385435612,347032.27519825054
2024-04-01,SummonStorm BR,Infrastructure,Revenue,Petty Kingdoms,EUR,1162471.1,348100.92,814370.1800000002,211368.62,157545.87,89143.51,23158.18,356312.18000000017,16479.23,50974.94,288858.0100000002,1224364.2006813753,461613.79735404724
2024-05-01,Tapstorm SG,R&D,Revenue,Idle Bureaucracy,EUR,594432.97,195580.03,398852.93999999994,219473.63,180304.53,96052.61,27476.07,-96977.83000000006,12309.46,0.0,-109287.29000000007,622026.861327834,503821.9556111017
2024-05-01,Tapstorm SG,HR,Revenue,Idle Bureaucracy,EUR,1564966.42,453678.12,1111288.2999999998,231517.22,160891.45,78565.42,21222.18,640314.2099999998,6175.58,95120.79,539017.8399999999,1503275.669525716,475295.22004508524
2024-05-01,Tapstorm SG,Marketing,Revenue,Idle Bureaucracy,EUR,1277651.2,411123.85,866527.35,200193.49,111062.66,118896.57,19228.18,436374.62999999995,13100.89,63491.06,359782.67999999993,1268370.7166179488,434764.5733821915
2024-05-01,Tapstorm SG,LiveOps,Revenue,Summon Siege,EUR,1350884.25,532858.94,818025.31,128724.44,148409.24,77632.4,24909.59,463259.2300000001,11164.6,67814.19,384280.4400000001,1455480.042803467,359522.24057378736
2024-05-01,Tapstorm SG,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1513113.12,541524.54,971588.5800000001,210570.2,128644.97,54762.2,19764.78,577611.2100000002,14362.93,84487.24,478761.04000000015,1446492.0392300857,398017.1502423595
2024-05-01,Tapstorm SG,Infrastructure,Revenue,Petty Kingdoms,EUR,1652403.69,539170.59,1113233.1,155654.29,97755.14,99992.62,24382.7,759831.05,-362.76,114029.07,646164.74,1597053.4316846253,358279.9714585738
2024-05-01,TapForge CN,R&D,Revenue,Petty Kingdoms,EUR,1027911.29,406466.0,621445.29,189302.04,108285.75,106619.97,22044.22,217237.53,8501.25,31310.44,177425.84,995334.7922754872,408378.57362368226
2024-05-01,TapForge CN,HR,Revenue,Summon Siege,EUR,1321408.29,411457.64,909950.65,163256.12,151061.89,78548.67,15750.46,517083.97000000003,7574.02,76426.49,433083.46,1298929.3936430598,398947.94540319603
2024-05-01,TapForge CN,Marketing,Revenue,Summon Siege,EUR,1335262.06,357910.38,977351.68,165137.56,127333.44,78052.38,23425.62,606828.3000000002,12652.37,89126.39,505049.54000000015,1305745.4026460154,374951.5240690907
2024-05-01,TapForge CN,LiveOps,Revenue,Summon Siege,EUR,1437851.49,476452.88,961398.61,162310.55,128060.04,103243.82,24506.48,567784.2,7170.97,84091.98,476521.25,1416544.8532096946,397357.64505596616
2024-05-01,TapForge CN,BI & Analytics,Revenue,Summon Siege,EUR,1596017.46,423935.27,1172082.19,147114.04,106323.52,89241.49,18421.21,829403.1399999999,9931.1,122920.81,696551.23,1631532.5965217755,347603.9291017153
2024-05-01,TapForge CN,Infrastructure,Revenue,Petty Kingdoms,EUR,1941512.67,421924.62,1519588.0499999998,216430.58,135618.14,85821.04,13401.3,1081718.2899999996,11701.77,160502.48,909514.0399999996,2078289.9129896914,443866.4400765396
2024-05-01,WhaleCare PH,R&D,Revenue,Summon Siege,EUR,1925719.32,689661.53,1236057.79,131260.25,90848.48,62095.66,23631.2,951853.4,7109.23,141711.63,803032.54,1853916.7972858967,290502.90197675105
2024-05-01,WhaleCare PH,Human Resources,Revenue,Summon Siege,EUR,1824395.09,456392.18,1368002.9100000001,197669.26,79330.52,89628.87,21676.3,1001374.2600000001,12512.37,148329.28,840532.6100000001,1954432.4823904184,371878.8229079835
2024-05-01,WhaleCare PH,Marketing,Revenue,Summon Siege,EUR,1491058.87,536239.34,954819.5300000001,193114.62,111837.17,60504.18,15330.29,589363.56,6926.55,87365.55,495071.46,1444073.1343107666,369066.20011783036
