Date,Invoice ID,Customer ID,Customer Name,Product ID,Product Name,Entity,Country,Channel,Currency,Units Sold,Unit Price,Discount %,Net Revenue,Returns,FX Rate
2024-02-01,INV002978,CUST0006,Customer_6,PRD001,Summon Siege,SummonStorm BR,Brazil,Web Portal,EUR,2,84.55,0.12,148.808,0.0,1.2314
2024-02-01,INV002979,CUST0068,Customer_68,PRD001,Summon Siege,TapForge CN,Singapore,App Store,EUR,4,12.1,0.14,41.623999999999995,0.0,1.2405
2024-02-01,INV002980,CUST0084,Customer_84,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Google Play,EUR,5,45.33,0.15,192.65249999999997,0.0,1.123
2024-02-01,INV002981,CUST0075,Customer_75,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,4,91.59,0.05,348.04200000000003,0.0,1.1147
2024-02-01,INV002982,CUST0073,Customer_73,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,3,33.17,0.07,92.5443,0.0,0.8692
2024-02-01,INV002983,CUST0029,Customer_29,PRD003,Petty Kingdoms,TapForge CN,Singapore,Web Portal,EUR,6,59.07,0.04,340.2432,0.0,1.2995
2024-02-01,INV002984,CUST0092,Customer_92,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,6,83.17,0.04,479.0592,0.0,1.031
2024-02-01,INV002985,CUST0059,Customer_59,PRD003,Petty Kingdoms,SummonStorm BR,China,Google Play,EUR,4,60.12,0.25,180.35999999999999,0.0,0.9521
2024-02-01,INV002986,CUST0079,Customer_79,PRD002,Idle Bureaucracy,Tapstorm SG,China,Web Portal,EUR,8,22.41,0.12,157.7664,0.0,0.8477
2024-02-01,INV002987,CUST0054,Customer_54,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,3,53.01,0.09,144.7173,0.0,1.0746
2024-02-01,INV002988,CUST0093,Customer_93,PRD001,Summon Siege,Tapstorm SG,Singapore,App Store,EUR,5,4.21,0.03,20.4185,0.0,0.8982
2024-02-01,INV002989,CUST0077,Customer_77,PRD001,Summon Siege,TapForge CN,Philippines,App Store,EUR,3,58.58,0.24,133.56240000000003,0.0,1.1982
2024-02-01,INV002990,CUST0017,Customer_17,PRD003,Petty Kingdoms,TapForge CN,Brazil,Web Portal,EUR,3,16.63,0.02,48.8922,0.0,0.8939
2024-02-01,INV002991,CUST0097,Customer_97,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Google Play,EUR,3,6.02,0.04,17.3376,0.0,1.2611
2024-02-01,INV002992,CUST0079,Customer_79,PRD001,Summon Siege,WhaleCare PH,Brazil,Emulator,EUR,2,79.3,0.13,137.982,0.0,1.257
2024-02-01,INV002993,CUST0066,Customer_66,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,5,33.94,0.01,168.003,0.0,1.0749
2024-02-01,INV002994,CUST0045,Customer_45,PRD001,Summon Siege,TapForge CN,Brazil,Emulator,EUR,1,58.59,0.15,49.801500000000004,0.0,1.1202
2024-02-01,INV002995,CUST0089,Customer_89,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Google Play,EUR,3,21.8,0.09,59.514,0.0,1.2134
2024-02-01,INV002996,CUST0009,Customer_9,PRD001,Summon Siege,TapForge CN,Brazil,Google Play,EUR,6,39.1,0.14,201.75600000000003,0.0,0.933
2024-02-01,INV002997,CUST0024,Customer_24,PRD003,Petty Kingdoms,WhaleCare PH,China,App Store,EUR,5,38.24,0.01,189.288,0.0,1.0093
2024-02-01,INV002998,CUST0009,Customer_9,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Emulator,EUR,6,7.03,0.14,36.2748,0.0,0.8655
2024-02-01,INV002999,CUST0018,Customer_18,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,App Store,EUR,3,45.96,0.07,128.2284,0.0,1.2447
2024-02-01,INV003000,CUST0020,Customer_20,PRD001,Summon Siege,TapForge CN,Philippines,Emulator,EUR,8,81.92,0.18,537.3952,0.0,0.8652
2024-03-01,INV003001,CUST0024,Customer_24,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,8,21.41,0.04,164.4288,0.0,1.0747
2024-03-01,INV003002,CUST0015,Customer_15,PRD003,Petty Kingdoms,TapForge CN,Philippines,App Store,EUR,8,7.54,0.26,44.6368,0.0,1.2813
2024-03-01,INV003003,CUST0074,Customer_74,PRD001,Summon Siege,SummonStorm BR,Singapore,Google Play,EUR,5,22.18,0.16,93.156,0.0,1.2435
2024-03-01,INV003004,CUST0060,Customer_60,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,App Store,EUR,5,73.62,0.2,294.48,0.0,0.9776
2024-03-01,INV003005,CUST0022,Customer_22,PRD003,Petty Kingdoms,WhaleCare PH,China,Google Play,EUR,4,62.12,0.1,223.632,0.0,1.1251
2024-03-01,INV003006,CUST0062,Customer_62,PRD003,Petty Kingdoms,TapForge CN,Philippines,App Store,EUR,9,11.69,0.14,90.4806,0.0,1.0141
2024-03-01,INV003007,CUST0028,Customer_28,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,8,58.77,0.19,380.8296,0.0,1.227
2024-03-01,INV003008,CUST0066,Customer_66,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,App Store,EUR,2,42.01,0.14,72.2572,0.0,0.8289
2024-03-01,INV003009,CUST0081,Customer_81,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Emulator,EUR,2,89.26,0.25,133.89000000000001,0.0,0.9474
2024-03-01,INV003010,CUST0036,Customer_36,PRD002,Idle Bureaucracy,Tapstorm SG,China,App Store,EUR,5,74.35,0.0,371.75,0.0,0.8175
2024-03-01,INV003011,CUST0046,Customer_46,PRD001,Summon Siege,TapForge CN,Singapore,Web Portal,EUR,3,77.79,0.15,198.36450000000002,0.0,1.2097
2024-03-01,INV003012,CUST0068,Customer_68,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Google Play,EUR,8,65.03,0.23,400.5848,0.0,1.2557
2024-03-01,INV003013,CUST0043,Customer_43,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Web Portal,EUR,4,50.5,0.27,147.45999999999998,0.0,1.2408
2024-03-01,INV003014,CUST0005,Customer_5,PRD001,Summon Siege,SummonStorm BR,Brazil,Google Play,EUR,9,98.14,0.01,874.4274,0.0,0.9483
2024-03-01,INV003015,CUST0011,Customer_11,PRD001,Summon Siege,SummonStorm BR,China,Emulator,EUR,3,49.69,0.1,134.16299999999998,0.0,0.9463
2024-03-01,INV003016,CUST0030,Customer_30,PRD001,Summon Siege,TapForge CN,China,Web Portal,EUR,5,78.92,0.19,319.62600000000003,0.0,1.1884
2024-03-01,INV003017,CUST0012,Customer_12,PRD003,Petty Kingdoms,WhaleCare PH,China,Google Play,EUR,9,54.19,0.29,346.2741,0.0,0.9352
2024-03-01,INV003018,CUST0026,Customer_26,PRD001,Summon Siege,WhaleCare PH,Brazil,Emulator,EUR,8,67.5,0.16,453.6,0.0,0.8877
2024-03-01,INV003019,CUST0047,Customer_47,PRD001,Summon Siege,TapForge CN,Brazil,Emulator,EUR,3,83.38,0.08,230.12879999999998,0.0,1.2884
2024-03-01,INV003020,CUST0060,Customer_60,PRD001,Summon Siege,SummonStorm BR,Brazil,Web Portal,EUR,8,98.17,0.12,691.1168,0.0,0.9958
2024-03-01,INV003021,CUST0008,Customer_8,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Google Play,EUR,7,30.18,0.26,156.3324,0.0,1.2316
2024-03-01,INV003022,CUST0062,Customer_62,PRD002,Idle Bureaucracy,TapForge CN,China,Emulator,EUR,7,41.23,0.05,274.17949999999996,0.0,1.2659
2024-03-01,INV003023,CUST0004,Customer_4,PRD001,Summon Siege,SummonStorm BR,Brazil,App Store,EUR,1,84.23,0.28,60.6456,0.0,0.8201
2024-03-01,INV003024,CUST0006,Customer_6,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Web Portal,EUR,5,99.64,0.25,373.65,0.0,0.9586
2024-03-01,INV003025,CUST0078,Customer_78,PRD001,Summon Siege,Tapstorm SG,Brazil,App Store,EUR,3,60.91,0.22,142.52939999999998,0.0,1.0262
2024-03-01,INV003026,CUST0071,Customer_71,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,5,97.29,0.16,408.61800000000005,0.0,1.0414
2024-03-01,INV003027,CUST0004,Customer_4,PRD001,Summon Siege,WhaleCare PH,China,Emulator,EUR,5,54.02,0.19,218.781,0.0,1.0783
2024-03-01,INV003028,CUST0023,Customer_23,PRD001,Summon Siege,TapForge CN,China,Emulator,EUR,1,25.0,0.22,19.5,0.0,0.8223
2024-03-01,INV003029,CUST0016,Customer_16,PRD001,Summon Siege,TapForge CN,Singapore,App Store,EUR,6,24.28,0.19,118.0008,0.0,1.2689
2024-03-01,INV003030,CUST0099,Customer_99,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,App Store,EUR,3,14.96,0.11,39.943200000000004,0.0,0.9695
2024-03-01,INV003031,CUST0080,Customer_80,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,App Store,EUR,3,98.23,0.14,253.4334,0.0,0.8667
2024-03-01,INV003032,CUST0047,Customer_47,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,5,63.82,0.1,287.19,0.0,0.9597
2024-03-01,INV003033,CUST0083,Customer_83,PRD002,Idle Bureaucracy,SummonStorm BR,China,Web Portal,EUR,5,19.04,0.2,76.16,0.0,1.0903
2024-03-01,INV003034,CUST0066,Customer_66,PRD002,Idle Bureaucracy,SummonStorm BR,China,Google Play,EUR,3,88.42,0.23,204.2502,0.0,0.9506
2024-03-01,INV003035,CUST0027,Customer_27,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Emulator,EUR,2,20.75,0.13,36.105,0.0,0.9815
2024-03-01,INV003036,CUST0055,Customer_55,PRD003,Petty Kingdoms,WhaleCare PH,China,App Store,EUR,6,47.6,0.1,257.04,0.0,1.0542
2024-03-01,INV003037,CUST0030,Customer_30,PRD001,Summon Siege,WhaleCare PH,Singapore,App Store,EUR,8,55.78,0.22,348.0672,0.0,0.9373
2024-03-01,INV003038,CUST0068,Customer_68,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Emulator,EUR,5,5.57,0.14,23.951,0.0,1.134
2024-03-01,INV003039,CUST0079,Customer_79,PRD003,Petty Kingdoms,TapForge CN,Philippines,Web Portal,EUR,2,45.42,0.05,86.298,0.0,1.1966
2024-03-01,INV003040,CUST0011,Customer_11,PRD001,Summon Siege,WhaleCare PH,Singapore,App Store,EUR,1,74.1,0.05,70.395,0.0,1.1839
2024-03-01,INV003041,CUST0098,Customer_98,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,Google Play,EUR,6,96.3,0.17,479.57399999999996,0.0,0.9061
2024-03-01,INV003042,CUST0086,Customer_86,PRD002,Idle Bureaucracy,TapForge CN,China,Emulator,EUR,8,96.27,0.18,631.5312,0.0,0.8018
2024-03-01,INV003043,CUST0099,Customer_99,PRD002,Idle Bureaucracy,WhaleCare PH,China,Web Portal,EUR,5,92.59,0.16,388.87800000000004,0.0,1.1567
2024-03-01,INV003044,CUST0094,Customer_94,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Emulator,EUR,1,67.7,0.26,50.098,0.0,1.0214
2024-03-01,INV003045,CUST0033,Customer_33,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,Google Play,EUR,4,10.58,0.11,37.6648,0.0,1.2286
2024-03-01,INV003046,CUST0058,Customer_58,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Google Play,EUR,3,7.41,0.22,17.3394,0.0,1.243
2024-03-01,INV003047,CUST0088,Customer_88,PRD001,Summon Siege,TapForge CN,China,Web Portal,EUR,7,62.8,0.23,338.49199999999996,0.0,0.9659
2024-03-01,INV003048,CUST0086,Customer_86,PRD001,Summon Siege,SummonStorm BR,Brazil,Emulator,EUR,7,7.27,0.16,42.7476,0.0,0.9139
2024-03-01,INV003049,CUST0040,Customer_40,PRD001,Summon Siege,Tapstorm SG,China,Emulator,EUR,8,54.32,0.0,434.56,0.0,0.9715
2024-03-01,INV003050,CUST0016,Customer_16,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Google Play,EUR,2,10.04,0.25,15.059999999999999,0.0,0.8603
2024-03-01,INV003051,CUST0066,Customer_66,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Web Portal,EUR,1,85.17,0.19,68.9877,0.0,0.9235
2024-03-01,INV003052,CUST0005,Customer_5,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,Web Portal,EUR,2,34.86,0.14,59.959199999999996,0.0,0.8271
2024-03-01,INV003053,CUST0095,Customer_95,PRD002,Idle Bureaucracy,TapForge CN,China,Web Portal,EUR,5,59.87,0.1,269.41499999999996,0.0,0.8517
2024-03-01,INV003054,CUST0032,Customer_32,PRD001,Summon Siege,WhaleCare PH,China,App Store,EUR,7,58.63,0.0,410.41,0.0,0.8378
2024-03-01,INV003055,CUST0018,Customer_18,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Web Portal,EUR,9,33.95,0.26,226.107,0.0,0.845
2024-03-01,INV003056,CUST0022,Customer_22,PRD002,Idle Bureaucracy,TapForge CN,Brazil,App Store,EUR,1,31.72,0.03,30.7684,0.0,1.2037
2024-03-01,INV003057,CUST0087,Customer_87,PRD003,Petty Kingdoms,TapForge CN,Philippines,Web Portal,EUR,5,98.77,0.17,409.89549999999997,130.31,1.2692
2024-03-01,INV003058,CUST0056,Customer_56,PRD001,Summon Siege,SummonStorm BR,Brazil,Google Play,EUR,8,30.99,0.13,215.69039999999998,0.0,0.8316
2024-03-01,INV003059,CUST0065,Customer_65,PRD002,Idle Bureaucracy,TapForge CN,Brazil,App Store,EUR,2,67.08,0.19,108.6696,0.0,0.9139
2024-03-01,INV003060,CUST0030,Customer_30,PRD001,Summon Siege,WhaleCare PH,Philippines,Google Play,EUR,4,6.89,0.06,25.906399999999998,0.0,1.2285
2024-04-01,INV003061,CUST0065,Customer_65,PRD001,Summon Siege,SummonStorm BR,China,Google Play,EUR,6,34.99,0.26,155.35559999999998,0.0,1.1819
2024-04-01,INV003062,CUST0005,Customer_5,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,App Store,EUR,6,78.65,0.16,396.396,0.0,1.085
2024-04-01,INV003063,CUST0088,Customer_88,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Web Portal,EUR,6,37.51,0.02,220.5588,0.0,1.2661
2024-04-01,INV003064,CUST0100,Customer_100,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Emulator,EUR,1,5.41,0.24,4.1116,0.0,1.1963
2024-04-01,INV003065,CUST0075,Customer_75,PRD001,Summon Siege,Tapstorm SG,Brazil,Google Play,EUR,4,98.01,0.3,274.428,0.0,1.2143
2024-04-01,INV003066,CUST0047,Customer_47,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,App Store,EUR,4,46.83,0.18,153.6024,0.0,0.8711
2024-04-01,INV003067,CUST0022,Customer_22,PRD002,Idle Bureaucracy,TapForge CN,China,App Store,EUR,6,68.58,0.15,349.75800000000004,0.0,1.1163
2024-04-01,INV003068,CUST0064,Customer_64,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,7,84.64,0.16,497.6832,0.0,1.146
2024-04-01,INV003069,CUST0025,Customer_25,PRD001,Summon Siege,TapForge CN,Philippines,Emulator,EUR,2,36.6,0.11,65.148,0.0,1.0432
2024-04-01,INV003070,CUST0097,Customer_97,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Web Portal,EUR,2,33.43,0.1,60.174,0.0,1.1714
2024-04-01,INV003071,CUST0001,Customer_1,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,App Store,EUR,7,55.88,0.29,277.72360000000003,0.0,0.804
2024-04-01,INV003072,CUST0026,Customer_26,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Google Play,EUR,3,34.4,0.03,100.10399999999998,0.0,1.1105
2024-04-01,INV003073,CUST0054,Customer_54,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,6,32.8,0.2,157.44,0.0,1.2375
2024-04-01,INV003074,CUST0024,Customer_24,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Google Play,EUR,8,38.12,0.04,292.7616,0.0,0.9899
2024-04-01,INV003075,CUST0046,Customer_46,PRD002,Idle Bureaucracy,TapForge CN,China,App Store,EUR,7,80.32,0.21,444.1696,0.0,0.8672
2024-04-01,INV003076,CUST0068,Customer_68,PRD003,Petty Kingdoms,Tapstorm SG,China,App Store,EUR,8,55.31,0.05,420.356,0.0,0.9532
2024-04-01,INV003077,CUST0036,Customer_36,PRD003,Petty Kingdoms,TapForge CN,Philippines,App Store,EUR,2,81.11,0.26,120.0428,0.0,1.0732
2024-04-01,INV003078,CUST0045,Customer_45,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Emulator,EUR,7,7.17,0.23,38.6463,0.0,1.1687
2024-04-01,INV003079,CUST0083,Customer_83,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Web Portal,EUR,5,92.93,0.16,390.30600000000004,0.0,0.9643
2024-04-01,INV003080,CUST0001,Customer_1,PRD001,Summon Siege,SummonStorm BR,Brazil,Emulator,EUR,6,18.59,0.07,103.73219999999999,0.0,1.129
2024-04-01,INV003081,CUST0056,Customer_56,PRD003,Petty Kingdoms,TapForge CN,Philippines,Web Portal,EUR,3,39.09,0.07,109.06110000000001,0.0,1.1052
2024-04-01,INV003082,CUST0003,Customer_3,PRD001,Summon Siege,TapForge CN,Singapore,Web Portal,EUR,4,30.64,0.22,95.5968,0.0,1.2181
2024-04-01,INV003083,CUST0038,Customer_38,PRD001,Summon Siege,Tapstorm SG,China,Emulator,EUR,7,87.23,0.28,439.63919999999996,0.0,0.9897
2024-04-01,INV003084,CUST0054,Customer_54,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Emulator,EUR,8,76.77,0.04,589.5935999999999,0.0,0.8424
2024-04-01,INV003085,CUST0098,Customer_98,PRD001,Summon Siege,TapForge CN,Philippines,Web Portal,EUR,9,17.42,0.26,116.01720000000003,0.0,0.991
2024-04-01,INV003086,CUST0072,Customer_72,PRD001,Summon Siege,TapForge CN,Singapore,Web Portal,EUR,7,88.21,0.14,531.0242,0.0,0.9008
2024-04-01,INV003087,CUST0053,Customer_53,PRD003,Petty Kingdoms,WhaleCare PH,China,App Store,EUR,2,50.81,0.08,93.49040000000001,0.0,1.2264
2024-04-01,INV003088,CUST0008,Customer_8,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,App Store,EUR,9,16.92,0.17,126.39240000000002,0.0,1.2496
2024-04-01,INV003089,CUST0072,Customer_72,PRD001,Summon Siege,Tapstorm SG,Singapore,App Store,EUR,6,18.91,0.06,106.65240000000001,0.0,0.9886
2024-04-01,INV003090,CUST0084,Customer_84,PRD001,Summon Siege,SummonStorm BR,Singapore,Emulator,EUR,2,41.0,0.02,80.36,0.0,1.16
2024-04-01,INV003091,CUST0046,Customer_46,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,App Store,EUR,4,39.18,0.11,139.4808,0.0,1.2062
2024-04-01,INV003092,CUST0083,Customer_83,PRD003,Petty Kingdoms,WhaleCare PH,China,Emulator,EUR,5,92.29,0.18,378.389,0.0,0.8248
2024-04-01,INV003093,CUST0100,Customer_100,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,App Store,EUR,6,72.51,0.29,308.8926,0.0,0.8275
2024-04-01,INV003094,CUST0010,Customer_10,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Web Portal,EUR,4,19.05,0.13,66.294,0.0,1.0306
2024-04-01,INV003095,CUST0053,Customer_53,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,3,39.54,0.12,104.38560000000001,0.0,1.2372
2024-04-01,INV003096,CUST0043,Customer_43,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Google Play,EUR,4,59.64,0.02,233.7888,0.0,1.1903
2024-04-01,INV003097,CUST0005,Customer_5,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,Emulator,EUR,4,63.85,0.18,209.428,0.0,1.2474
2024-04-01,INV003098,CUST0003,Customer_3,PRD001,Summon Siege,Tapstorm SG,China,Emulator,EUR,8,45.62,0.23,281.01919999999996,0.0,1.2759
2024-04-01,INV003099,CUST0088,Customer_88,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,App Store,EUR,6,25.56,0.3,107.35199999999999,0.0,0.8295
2024-04-01,INV003100,CUST0026,Customer_26,PRD001,Summon Siege,TapForge CN,Brazil,Web Portal,EUR,1,23.43,0.1,21.087,0.0,1.1238
2024-04-01,INV003101,CUST0001,Customer_1,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Emulator,EUR,2,27.29,0.07,50.7594,0.0,1.0719
2024-04-01,INV003102,CUST0059,Customer_59,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Google Play,EUR,6,74.67,0.16,376.3368,0.0,1.1828
2024-04-01,INV003103,CUST0077,Customer_77,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,App Store,EUR,8,83.11,0.08,611.6896,0.0,0.9335
2024-04-01,INV003104,CUST0057,Customer_57,PRD001,Summon Siege,SummonStorm BR,Philippines,App Store,EUR,5,85.01,0.14,365.543,0.0,1.2325
2024-04-01,INV003105,CUST0057,Customer_57,PRD001,Summon Siege,SummonStorm BR,China,Emulator,EUR,4,79.19,0.2,253.408,0.0,0.9023
2024-04-01,INV003106,CUST0076,Customer_76,PRD003,Petty Kingdoms,WhaleCare PH,China,Google Play,EUR,9,69.21,0.04,597.9744,0.0,1.1168
2024-04-01,INV003107,CUST0040,Customer_40,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,App Store,EUR,9,48.44,0.28,313.89119999999997,0.0,0.821
2024-04-01,INV003108,CUST0056,Customer_56,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,App Store,EUR,1,93.64,0.0,93.64,0.0,1.113
2024-04-01,INV003109,CUST0081,Customer_81,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Emulator,EUR,3,63.46,0.3,133.266,0.0,0.9581
2024-04-01,INV003110,CUST0018,Customer_18,PRD003,Petty Kingdoms,TapForge CN,China,App Store,EUR,5,87.69,0.15,372.6825,0.0,0.8847
2024-04-01,INV003111,CUST0085,Customer_85,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Google Play,EUR,7,53.95,0.08,347.43800000000005,0.0,1.1156
2024-04-01,INV003112,CUST0044,Customer_44,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,5,70.36,0.03,341.24600000000004,0.0,0.8754
2024-04-01,INV003113,CUST0055,Customer_55,PRD002,Idle Bureaucracy,SummonStorm BR,China,Web Portal,EUR,5,55.49,0.14,238.60699999999997,0.0,0.8307
2024-04-01,INV003114,CUST0053,Customer_53,PRD001,Summon Siege,SummonStorm BR,China,Web Portal,EUR,1,17.13,0.18,14.0466,0.0,0.865
2024-04-01,INV003115,CUST0014,Customer_14,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Web Portal,EUR,2,97.86,0.01,193.7628,0.0,1.2268
2024-04-01,INV003116,CUST0026,Customer_26,PRD001,Summon Siege,WhaleCare PH,China,Emulator,EUR,5,45.18,0.03,219.12300000000002,0.0,1.0265
2024-04-01,INV003117,CUST0017,Customer_17,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Google Play,EUR,9,26.22,0.15,200.583,0.0,0.9065
2024-04-01,INV003118,CUST0032,Customer_32,PRD001,Summon Siege,TapForge CN,Philippines,Web Portal,EUR,1,96.17,0.11,85.5913,25.81,0.8857
2024-04-01,INV003119,CUST0026,Customer_26,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Emulator,EUR,9,74.11,0.28,480.2328,0.0,1.0578
2024-04-01,INV003120,CUST0003,Customer_3,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,6,63.81,0.04,367.54560000000004,0.0,1.0541
2024-05-01,INV003121,CUST0062,Customer_62,PRD001,Summon Siege,TapForge CN,Brazil,Web Portal,EUR,9,13.03,0.29,83.26169999999999,0.0,0.9152
2024-05-01,INV003122,CUST0009,Customer_9,PRD002,Idle Bureaucracy,TapForge CN,China,Emulator,EUR,6,52.96,0.1,285.984,0.0,1.0662
2024-05-01,INV003123,CUST0063,Customer_63,PRD001,Summon Siege,Tapstorm SG,Singapore,App Store,EUR,7,58.96,0.02,404.46560000000005,0.0,1.0026
2024-05-01,INV003124,CUST0045,Customer_45,PRD002,Idle Bureaucracy,WhaleCare PH,China,Web Portal,EUR,4,87.5,0.13,304.5,0.0,0.8063
2024-05-01,INV003125,CUST0009,Customer_9,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Web Portal,EUR,5,22.67,0.15,96.34750000000001,0.0,0.8829
2024-05-01,INV003126,CUST0078,Customer_78,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Google Play,EUR,1,85.59,0.11,76.1751,0.0,1.0672
2024-05-01,INV003127,CUST0098,Customer_98,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,App Store,EUR,5,4.84,0.11,21.538,0.0,0.9804
2024-05-01,INV003128,CUST0092,Customer_92,PRD003,Petty Kingdoms,SummonStorm BR,China,Google Play,EUR,8,87.73,0.22,547.4352,0.0,1.1206
2024-05-01,INV003129,CUST0067,Customer_67,PRD001,Summon Siege,TapForge CN,Singapore,Web Portal,EUR,9,63.97,0.19,466.34130000000005,0.0,1.0732
2024-05-01,INV003130,CUST0060,Customer_60,PRD001,Summon Siege,WhaleCare PH,China,Emulator,EUR,5,49.82,0.27,181.843,0.0,0.9892
2024-05-01,INV003131,CUST0029,Customer_29,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Google Play,EUR,6,64.92,0.11,346.6728,0.0,1.0115
2024-05-01,INV003132,CUST0061,Customer_61,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,2,30.19,0.16,50.7192,0.0,0.8069
2024-05-01,INV003133,CUST0022,Customer_22,PRD003,Petty Kingdoms,TapForge CN,Brazil,Google Play,EUR,1,66.82,0.21,52.7878,0.0,1.2362
2024-05-01,INV003134,CUST0032,Customer_32,PRD002,Idle Bureaucracy,SummonStorm BR,China,Web Portal,EUR,5,45.77,0.29,162.48350000000002,0.0,0.8687
2024-05-01,INV003135,CUST0013,Customer_13,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,App Store,EUR,7,37.28,0.09,237.47360000000003,0.0,1.2484
2024-05-01,INV003136,CUST0031,Customer_31,PRD001,Summon Siege,SummonStorm BR,Brazil,App Store,EUR,7,73.55,0.29,365.5435,0.0,1.2292
2024-05-01,INV003137,CUST0052,Customer_52,PRD001,Summon Siege,WhaleCare PH,Brazil,Emulator,EUR,2,33.37,0.13,58.06379999999999,0.0,0.8711
2024-05-01,INV003138,CUST0018,Customer_18,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Web Portal,EUR,9,19.04,0.23,131.94719999999998,0.0,1.1591
2024-05-01,INV003139,CUST0070,Customer_70,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Emulator,EUR,4,90.92,0.19,294.5808,255.36,0.8104
2024-05-01,INV003140,CUST0007,Customer_7,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,8,65.94,0.0,527.52,0.0,1.2383
2024-05-01,INV003141,CUST0019,Customer_19,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Emulator,EUR,3,82.98,0.29,176.7474,0.0,0.8065
